timestamp,m1,m2,m3,m4,m5,m6,acc1,acc2,acc3,acc4,acc5,acc6,meta_label
2025-02-24 20:00:00+00:00,0.56781393,0.1398802835527287,0.4688694011543005,-0.012250119,0.3580240718171483,0.46058565,0.58,0.8,0.28,1.0,0.62,0.52,0
2025-02-25 12:00:00+00:00,0.41946328,0.0395404747140028,0.299223554501347,-0.023105368,0.9380696656228388,0.5296909,0.58,0.8,0.28,1.0,0.64,0.54,0
2025-02-25 16:00:00+00:00,0.48873976,0.4087771499973519,0.2845596980024885,-0.02063363,0.3985067514005954,0.52055734,0.6,0.82,0.28,1.0,0.64,0.52,1
2025-02-25 20:00:00+00:00,0.45415944,0.2885768798462328,0.4276196108075024,0.0036354356,0.1126036077697655,0.67660004,0.62,0.82,0.28,1.0,0.66,0.5,0
2025-02-26 12:00:00+00:00,0.46342838,0.0958596681377129,0.4096862531669936,-0.005130637,0.1764020987409347,0.647883,0.64,0.84,0.28,1.0,0.68,0.5,0
2025-02-26 16:00:00+00:00,0.44127664,0.9552010237655744,0.3819197088982459,-0.020256935,0.7781896934707605,0.5361222,0.64,0.84,0.28,1.0,0.7,0.5,1
2025-02-26 20:00:00+00:00,0.4255327,0.0746110019012765,0.4564014364882319,0.005062883,0.2666402205276815,0.62057877,0.64,0.82,0.28,1.0,0.68,0.5,0
2025-02-27 12:00:00+00:00,0.45966518,0.0709557293112311,0.3857668990106459,-0.0025075788,0.5139199313120976,0.554618,0.64,0.82,0.3,1.0,0.68,0.48,0
2025-02-27 16:00:00+00:00,0.43686554,0.0755268256820542,0.4165951519180948,-0.004275741,0.2261312711579578,0.6802253,0.64,0.82,0.3,1.0,0.66,0.46,0
2025-02-27 20:00:00+00:00,0.41279262,0.2348479702891932,0.454414417759085,-0.0010577496,0.3660902911554486,0.443816,0.64,0.82,0.3,1.0,0.66,0.44,1
2025-02-28 12:00:00+00:00,0.5285229,0.2281555459213417,0.4711595300921967,0.012574507,0.5363280805728315,0.41562682,0.66,0.82,0.3,1.0,0.66,0.44,0
2025-02-28 16:00:00+00:00,0.50891846,0.1898937390162595,0.3848875808131474,-0.0064006834,0.0616769136764258,0.5554582,0.66,0.82,0.3,1.0,0.64,0.46,1
2025-02-28 20:00:00+00:00,0.51927483,0.7114448480334945,0.4851598664958895,0.008103708,0.4167127704558332,0.35834587,0.66,0.82,0.32,1.0,0.64,0.46,1
2025-03-03 12:00:00+00:00,0.45108488,0.2206537497098847,0.4088165710749029,0.005979872,0.5522985852875728,0.620892,0.66,0.82,0.34,1.0,0.64,0.46,0
2025-03-03 16:00:00+00:00,0.27885753,0.8107827779228524,0.3485412734059673,-0.02086784,0.3620446553735092,0.29186517,0.66,0.82,0.36,1.0,0.62,0.46,1
2025-03-03 20:00:00+00:00,0.29670155,0.1642871741750577,0.2629913000991623,-0.00096321193,0.2028456265336485,0.7169042,0.68,0.8,0.38,1.0,0.62,0.46,0
2025-03-04 12:00:00+00:00,0.21461582,0.75058149441154,0.2441088034548739,-0.019169418,0.7611402253858661,0.37984934,0.68,0.8,0.4,1.0,0.64,0.44,1
2025-03-04 16:00:00+00:00,0.6979759,0.1106208501368026,0.1398501312544745,0.010612067,0.869567590663278,0.48935434,0.68,0.78,0.4,1.0,0.62,0.46,0
2025-03-04 20:00:00+00:00,0.295702,0.0654686090861148,0.3133028775170328,-0.0077475887,0.4405709097417001,0.5238597,0.68,0.78,0.42,1.0,0.6,0.46,1
2025-03-05 12:00:00+00:00,0.669408,0.0887978367225146,0.313341484032896,-0.0014153979,0.0486269870395031,0.5821141,0.7,0.78,0.44,1.0,0.6,0.44,1
2025-03-05 16:00:00+00:00,0.41326344,0.1188895434135703,0.2768475635026629,0.005301805,0.3039277244755128,0.6673196,0.68,0.8,0.46,1.0,0.62,0.42,1
2025-03-05 20:00:00+00:00,0.42012975,0.1089310218089529,0.392842343670137,0.011328544,0.1766769448520929,0.6597404,0.68,0.82,0.48,1.0,0.62,0.4,0
2025-03-06 12:00:00+00:00,0.32405868,0.1331871677785941,0.3338598346652957,-0.010963127,0.1128936511360059,0.59041244,0.68,0.82,0.5,1.0,0.62,0.4,0
2025-03-06 16:00:00+00:00,0.35183266,0.021729723336017,0.2698932563483246,-0.017736284,0.672368851136225,0.53237456,0.68,0.82,0.52,1.0,0.62,0.38,1
2025-03-06 20:00:00+00:00,0.401013,0.0208364385657745,0.4784788931371981,-0.00032929177,0.272372522735454,0.56602454,0.68,0.82,0.54,1.0,0.62,0.36,0
2025-03-07 12:00:00+00:00,0.46539754,0.0158158336066323,0.491825169152957,-0.0025066761,0.1376264917124898,0.6287312,0.68,0.82,0.56,1.0,0.64,0.36,1
2025-03-07 16:00:00+00:00,0.45414004,0.0341847190176736,0.4434611954023909,-0.0043186406,0.1545805572494291,0.4976071,0.68,0.82,0.58,1.0,0.66,0.36,1
2025-03-07 20:00:00+00:00,0.5163753,0.0034976216811518,0.2118122614338185,0.008579727,0.3313402089108746,0.60497016,0.68,0.82,0.6,1.0,0.66,0.36,0
2025-03-11 12:00:00+00:00,0.14663757,0.0626744455173668,0.1458083673205112,-0.04372772,0.3199832900534954,0.5012958,0.68,0.82,0.62,1.0,0.68,0.34,1
2025-03-11 16:00:00+00:00,0.5028559,0.0565143113507573,0.1700445839254569,-0.009106414,0.2656350790947863,0.60279423,0.7,0.82,0.64,1.0,0.68,0.34,0
2025-03-11 20:00:00+00:00,0.5633372,0.112983756046788,0.4465409704276911,0.003180825,0.6954360224493409,0.7458297,0.7,0.82,0.66,1.0,0.7,0.32,1
2025-03-12 12:00:00+00:00,0.7983409,0.0360247346815226,0.4061082161507531,0.02863069,0.2858742453195086,0.52479136,0.7,0.84,0.68,1.0,0.7,0.32,1
2025-03-12 16:00:00+00:00,0.75487834,0.0774990921893585,0.068418670681867,0.0075378497,0.1225538468588513,0.47638035,0.68,0.84,0.7,1.0,0.7,0.32,0
2025-03-13 12:00:00+00:00,0.5998557,0.0795857968729859,0.2233729401291215,-0.026598388,0.6967528426939643,0.44389927,0.66,0.84,0.72,1.0,0.72,0.32,1
2025-03-13 16:00:00+00:00,0.7827021,0.0754940741225057,0.4475924370715508,0.012406004,0.4056156915018973,0.5944833,0.64,0.84,0.74,1.0,0.72,0.32,1
2025-03-14 12:00:00+00:00,0.63073665,0.0074840778085313,0.3740026359826953,0.014930797,0.0360002983502983,0.5679522,0.62,0.84,0.76,1.0,0.72,0.32,1
2025-03-14 16:00:00+00:00,0.5127275,0.0155067577543581,0.3535167402893583,0.0054065175,0.3218773870666742,0.45907652,0.62,0.84,0.78,1.0,0.72,0.32,0
2025-03-17 12:00:00+00:00,0.36929563,0.5085225539918093,0.1723493612950297,-0.032088667,0.9490805554067272,0.5534948,0.62,0.84,0.8,1.0,0.72,0.32,1
2025-03-17 16:00:00+00:00,0.42170304,0.0131981171460954,0.3784576453289802,0.010257619,0.2193665232078245,0.58523774,0.62,0.82,0.82,1.0,0.7,0.3,0
2025-03-18 12:00:00+00:00,0.35690317,0.0580174449535262,0.2657736498949533,-0.009587103,0.1274282049913769,0.46915928,0.62,0.82,0.84,1.0,0.7,0.28,0
2025-03-18 16:00:00+00:00,0.35032347,0.0130058288652698,0.3152289810005101,-0.011630292,0.4841534893530159,0.41339248,0.64,0.82,0.86,1.0,0.7,0.3,1
2025-03-19 12:00:00+00:00,0.5784915,0.6049890248726661,0.4982582433156726,0.017214736,0.2375787587424982,0.56315565,0.66,0.82,0.88,1.0,0.7,0.32,1
2025-03-19 16:00:00+00:00,0.49848077,0.0677883442447958,0.1446570447259751,0.0013169344,0.1181600523723291,0.5103936,0.66,0.82,0.9,1.0,0.7,0.3,0
2025-03-20 12:00:00+00:00,0.41589767,0.0138201213595031,0.4509527269313926,-0.011812121,0.0479418302262011,0.4197327,0.66,0.84,0.92,1.0,0.72,0.3,1
2025-03-20 16:00:00+00:00,0.52859426,0.0570688891024201,0.4232483758055393,0.0062687285,0.5893478145072241,0.5114773,0.66,0.86,0.94,1.0,0.74,0.32,1
2025-03-21 12:00:00+00:00,0.5146923,0.2236136185372831,0.5337530369839371,0.014390369,0.1597130988838157,0.84287196,0.64,0.86,0.96,1.0,0.72,0.32,1
2025-03-21 16:00:00+00:00,0.7515595,0.0966111807387146,0.2301335355081156,0.015615703,0.6081305575538469,0.88962406,0.62,0.86,0.96,1.0,0.72,0.32,1
2025-03-21 20:00:00+00:00,0.68599284,0.0360653566478424,0.5735134695707413,8.45888e-05,0.4511886772708014,0.50693613,0.6,0.88,0.96,1.0,0.72,0.3,1
2025-03-24 12:00:00+00:00,0.7843379,0.8820329536812636,0.2992880288584985,0.0331737,0.9490648022465046,0.6407976,0.58,0.88,0.96,1.0,0.72,0.28,1
2025-03-24 16:00:00+00:00,0.7831367,0.6479215575820254,0.2153494149404484,0.016298689,0.8724119547511159,0.69462764,0.56,0.86,0.96,1.0,0.72,0.28,0
2025-03-25 12:00:00+00:00,0.7606223,0.3503700107363918,0.4503034605839609,0.0068607335,0.0953039990590918,0.26316628,0.56,0.84,0.96,1.0,0.7,0.28,1
2025-03-25 16:00:00+00:00,0.7257161,0.9659760654179874,0.409102447570997,0.016005527,0.8860519075842487,0.66436315,0.56,0.84,0.96,1.0,0.7,0.28,1
2025-03-25 20:00:00+00:00,0.6935664,0.4641820722882798,0.5156663298719316,0.015066682,0.8786314124215681,0.29384136,0.54,0.82,0.96,1.0,0.7,0.28,0
2025-03-26 12:00:00+00:00,0.35144624,0.7466439421245008,0.5656587943247261,-0.012442579,0.8987259646708902,0.20089583,0.52,0.82,0.94,1.0,0.68,0.3,0
2025-03-26 16:00:00+00:00,0.32939345,0.0629599342435137,0.3112987690454483,-0.0016033492,0.1233036983283116,0.7086115,0.52,0.8,0.92,1.0,0.66,0.32,1
2025-03-26 20:00:00+00:00,0.3716465,0.0058956544800318,0.5592423332481828,0.0050381594,0.305590471558549,0.552744,0.52,0.8,0.92,1.0,0.66,0.32,1
2025-03-27 12:00:00+00:00,0.4941561,0.2325978995874965,0.5256184997841497,0.017193118,0.2895373344637677,0.37014043,0.52,0.82,0.9,1.0,0.68,0.32,0
2025-03-27 16:00:00+00:00,0.38127244,0.5965998081658329,0.4791559064667821,-0.008741241,0.6780649485777309,0.264939,0.52,0.82,0.88,1.0,0.68,0.34,0
2025-03-28 12:00:00+00:00,0.3157049,0.0365201601768043,0.428306056953765,-0.01665461,0.8503437816590013,0.3528979,0.52,0.8,0.88,1.0,0.68,0.36,0
2025-03-28 16:00:00+00:00,0.36193594,0.0243294947812702,0.4189522776048572,-0.006079316,0.2990636407015115,0.4576067,0.52,0.8,0.88,1.0,0.66,0.38,0
2025-03-31 12:00:00+00:00,0.36665618,0.0417850863660487,0.4300614478624274,-0.032092843,0.5953167868318694,0.47083563,0.52,0.8,0.88,1.0,0.66,0.38,1
2025-03-31 16:00:00+00:00,0.62335426,0.0173364160692422,0.4556502264941856,0.0052260105,0.6337035095558542,0.5903012,0.54,0.8,0.88,1.0,0.66,0.38,0
2025-03-31 20:00:00+00:00,0.6224339,0.2313157894665266,0.577824163533477,0.001935608,0.5604131099231104,0.54345244,0.54,0.8,0.88,1.0,0.64,0.38,1
2025-04-01 12:00:00+00:00,0.7396408,0.6035354170071096,0.4857819781430335,0.019615145,0.6567064908033918,0.46959728,0.54,0.82,0.86,1.0,0.62,0.36,0
2025-04-01 16:00:00+00:00,0.5784538,0.6743616399213122,0.4621208990269996,0.0019403748,0.645209349875409,0.37873495,0.52,0.8,0.86,1.0,0.62,0.38,1
2025-04-02 12:00:00+00:00,0.7375016,0.5170713144590731,0.3641932210703348,0.022951817,0.6923070718044833,0.38772032,0.5,0.8,0.86,1.0,0.6,0.38,1
2025-04-02 16:00:00+00:00,0.4185703,0.2314295621564894,0.3454949054322707,0.0113732815,0.8955305862002468,0.5698019,0.48,0.78,0.86,1.0,0.58,0.4,0
2025-04-02 20:00:00+00:00,0.35844323,0.1035585249583917,0.3286064121522355,-0.015668938,0.7153628017068178,0.55422455,0.48,0.8,0.86,1.0,0.58,0.38,0
2025-04-03 12:00:00+00:00,0.416866,0.1050572339165117,0.3229219186158135,-0.014224392,0.0977688484104232,0.42329752,0.5,0.8,0.86,1.0,0.58,0.36,0
2025-04-03 16:00:00+00:00,0.25469047,0.0366009892886601,0.3364095608888566,-0.0018967194,0.1217531848038477,0.48293367,0.5,0.8,0.86,1.0,0.58,0.38,0
2025-04-04 12:00:00+00:00,0.3546228,0.1409497492040442,0.3546805243801784,-0.03513988,0.6274779780313078,0.2570828,0.52,0.8,0.86,1.0,0.58,0.4,0
2025-04-04 16:00:00+00:00,0.4189528,0.0202622174634825,0.3905425850077739,-0.016711077,0.1677173389245279,0.42200547,0.52,0.8,0.86,1.0,0.56,0.42,0
2025-04-07 12:00:00+00:00,0.32207906,0.0323853486838246,0.3362905005524575,-0.0094246585,0.2291392237534879,0.35089058,0.52,0.8,0.86,1.0,0.56,0.44,1
2025-04-07 16:00:00+00:00,0.42998233,0.0142678937800824,0.3823983251575634,0.017939469,0.2130367857963955,0.35458347,0.52,0.8,0.86,1.0,0.56,0.46,1
2025-04-07 20:00:00+00:00,0.37268683,0.0151520531061519,0.5717974922062267,0.011184612,0.5213978882871216,0.62672263,0.52,0.8,0.86,1.0,0.58,0.48,1
2025-04-08 12:00:00+00:00,0.6235586,0.1671952695341941,0.4224233623601847,0.024131853,0.0374860544306644,0.53984296,0.52,0.8,0.84,1.0,0.56,0.48,0
2025-04-08 16:00:00+00:00,0.4690378,0.201426295912741,0.393640012088529,-0.017560404,0.8743261869129607,0.44622165,0.5,0.8,0.84,1.0,0.56,0.48,1
2025-04-09 12:00:00+00:00,0.4870035,0.1839418739124762,0.4413031918607574,0.014403166,0.1001276461681338,0.47442842,0.5,0.8,0.84,1.0,0.54,0.48,1
2025-04-09 16:00:00+00:00,0.8319003,0.9332866911037458,0.4686137589256498,0.03795859,0.9584626399352892,0.4555343,0.52,0.8,0.84,1.0,0.54,0.5,1
2025-04-09 20:00:00+00:00,0.65539026,0.5021717282584168,0.1918299651026088,0.020536272,0.2839761174749531,0.4794635,0.5,0.78,0.84,1.0,0.52,0.52,0
2025-04-10 12:00:00+00:00,0.3413723,0.3194804131769658,0.4375278120337501,-0.03386478,0.7494345827339526,0.24932365,0.5,0.76,0.84,1.0,0.52,0.54,1
2025-04-10 16:00:00+00:00,0.35446414,0.2623609120465779,0.4920386699145457,-0.0010739347,0.7661314608695504,0.4540431,0.52,0.76,0.84,1.0,0.52,0.56,0
2025-04-11 12:00:00+00:00,0.3662413,0.0733337249844582,0.2494398034891434,-0.00845859,0.3111427080221482,0.32698792,0.54,0.76,0.84,1.0,0.5,0.58,1
2025-04-11 16:00:00+00:00,0.41848204,0.39628232251853,0.4557305207125032,0.026907353,0.3125601958282801,0.5892666,0.56,0.76,0.84,1.0,0.5,0.58,0
2025-04-14 12:00:00+00:00,0.4151885,0.3410504732395406,0.3243794069051838,0.010393785,0.6753733954464881,0.47836065,0.58,0.76,0.84,1.0,0.52,0.56,1
2025-04-14 16:00:00+00:00,0.42939198,0.5700956787328928,0.4456124414426049,0.01738004,0.4795208960379704,0.6086215,0.6,0.76,0.84,1.0,0.5,0.58,1
2025-04-15 12:00:00+00:00,0.45871252,0.4588143925407327,0.174956653747325,0.002759918,0.2143822830613552,0.6915946,0.62,0.74,0.84,1.0,0.5,0.58,0
2025-04-15 16:00:00+00:00,0.4488242,0.3856050824224677,0.2557492922790382,-0.0073390305,0.1950779381892015,0.46420676,0.64,0.74,0.84,1.0,0.5,0.56,0
2025-04-16 12:00:00+00:00,0.4081718,0.2182989490771643,0.4109404288467944,-0.0077020344,0.1155655700744577,0.49876282,0.64,0.76,0.84,1.0,0.52,0.58,0
2025-04-16 16:00:00+00:00,0.3663277,0.2406960527667837,0.3864219785360267,-0.01619936,0.3600363960548448,0.3763943,0.64,0.76,0.84,1.0,0.52,0.6,0
2025-04-17 12:00:00+00:00,0.33676735,0.1036024575865283,0.420187150182164,-0.018134888,0.5336990382455008,0.4420475,0.64,0.76,0.84,1.0,0.52,0.6,1
2025-04-17 16:00:00+00:00,0.5554147,0.1313431599814876,0.4825286245468991,0.00945844,0.4429730945561355,0.44502148,0.64,0.76,0.84,1.0,0.5,0.6,1
2025-04-17 20:00:00+00:00,0.56793195,0.0457047084970825,0.6056735181554233,-0.004364288,0.4805566877469915,0.5432243,0.64,0.78,0.84,1.0,0.5,0.62,0
2025-04-21 12:00:00+00:00,0.30390802,0.5969270490897266,0.4643751426396333,-0.03469335,0.8634532785453485,0.4342987,0.62,0.78,0.82,1.0,0.5,0.62,1
2025-04-21 16:00:00+00:00,0.5605454,0.4887411571246047,0.538712700450462,0.002301184,0.4778725379598011,0.42077428,0.62,0.76,0.82,1.0,0.48,0.62,0
2025-04-21 20:00:00+00:00,0.6151273,0.0996811669992434,0.50065472318963,0.0026575013,0.4695693804206262,0.6132462,0.62,0.76,0.8,1.0,0.5,0.64,1
2025-04-22 12:00:00+00:00,0.7607376,0.8362531058082456,0.520004902329593,0.026805995,0.7487764453371786,0.66455764,0.62,0.76,0.8,1.0,0.5,0.64,0
2025-04-22 16:00:00+00:00,0.6739926,0.0924745874177578,0.5400211687529309,-0.0032032377,0.3446445990518898,0.4779081,0.62,0.74,0.78,1.0,0.5,0.64,1
2025-04-22 20:00:00+00:00,0.62691516,0.48116528101175,0.5240906693521195,0.004568263,0.149336262114502,0.38543704,0.62,0.74,0.78,1.0,0.5,0.66,1
2025-04-23 12:00:00+00:00,0.75080734,0.5348591283542858,0.5071265598875825,0.038978796,0.0775726892091808,0.40889925,0.62,0.76,0.76,1.0,0.52,0.68,0
2025-04-23 16:00:00+00:00,0.54761,0.1168981054427908,0.5119699926847482,-0.004282205,0.4036961900643663,0.4947252,0.62,0.76,0.74,1.0,0.54,0.7,0
2025-04-23 20:00:00+00:00,0.4519654,0.1366685987807542,0.6217765805145706,-0.0030120583,0.5337360283604687,0.5973634,0.62,0.76,0.72,1.0,0.54,0.7,1
2025-04-24 12:00:00+00:00,0.5169883,0.063344887488719,0.5506698408220363,0.0040284093,0.0519076192137635,0.5122434,0.64,0.78,0.7,1.0,0.54,0.7,1
2025-04-24 16:00:00+00:00,0.53152764,0.4528836889446739,0.5185165159430006,0.021597913,0.4588922008551224,0.5356794,0.64,0.78,0.7,1.0,0.56,0.68,1
2025-04-25 12:00:00+00:00,0.81897104,0.1806128555784643,0.4541908758405094,0.030442052,0.9082600009942052,0.6745411,0.62,0.8,0.7,1.0,0.58,0.66,1
2025-04-25 16:00:00+00:00,0.76751125,0.3370094314810201,0.4539204545514876,0.013509974,0.5966089736265036,0.77030337,0.6,0.8,0.7,1.0,0.56,0.66,1
2025-04-25 20:00:00+00:00,0.61476064,0.1307412838811171,0.5160627587937081,0.0035786356,0.5573042083364802,0.5978644,0.58,0.8,0.72,1.0,0.54,0.66,0
2025-04-28 12:00:00+00:00,0.44911107,0.0598255648314956,0.5320215933172436,-0.009571089,0.2777327168752187,0.29731372,0.56,0.8,0.72,1.0,0.52,0.64,1
2025-04-28 16:00:00+00:00,0.46055844,0.2194160944228506,0.5520908090402389,0.013420044,0.4886770408461329,0.44814053,0.56,0.82,0.7,1.0,0.54,0.64,0
2025-04-28 20:00:00+00:00,0.5144819,0.0518480518836148,0.5216198653913894,0.00040944642,0.8283222828535693,0.5691597,0.56,0.82,0.68,1.0,0.56,0.64,0
2025-04-29 12:00:00+00:00,0.5436886,0.292636469441244,0.5343043484261704,0.00036131803,0.169460176461232,0.4734304,0.54,0.82,0.66,1.0,0.54,0.62,1
2025-04-29 16:00:00+00:00,0.5889124,0.3736457095610453,0.5473618379786684,0.01200626,0.6970654959407502,0.57344556,0.52,0.82,0.64,1.0,0.56,0.62,0
2025-04-30 12:00:00+00:00,0.3604515,0.0259585862977564,0.4198170496048779,-0.01365064,0.2281004632398309,0.39966428,0.52,0.82,0.62,1.0,0.56,0.62,1
2025-04-30 16:00:00+00:00,0.38802373,0.0383430991835304,0.4706002133810975,0.003505598,0.3581456029154392,0.50071883,0.54,0.82,0.64,1.0,0.58,0.64,1
2025-05-01 12:00:00+00:00,0.44673237,0.0101031290616541,0.3969655987127835,0.0073171426,0.1371813577866993,0.62142944,0.56,0.84,0.64,1.0,0.6,0.62,0
2025-05-01 16:00:00+00:00,0.39832577,0.7380201525468714,0.4892692569203788,-0.003390049,0.4649624304844084,0.44930288,0.58,0.86,0.64,1.0,0.62,0.6,1
2025-05-02 12:00:00+00:00,0.5449693,0.0514962659461216,0.4731992456433342,0.0115730595,0.146128131669454,0.6875996,0.6,0.86,0.64,1.0,0.64,0.6,1
2025-05-02 16:00:00+00:00,0.5902281,0.1665986711168665,0.4583253878828314,0.0008138739,0.2179893769816453,0.62748486,0.58,0.86,0.64,1.0,0.66,0.6,0
2025-05-05 12:00:00+00:00,0.27429703,0.2241394580934864,0.4702751763216069,-0.015220603,0.5197190550062973,0.4609131,0.56,0.86,0.64,1.0,0.68,0.6,1
2025-05-05 16:00:00+00:00,0.59833264,0.2479161344361007,0.4942429239242969,0.010066959,0.272819611489877,0.73390925,0.56,0.86,0.64,1.0,0.66,0.6,0
2025-05-06 12:00:00+00:00,0.55208117,0.0173488344029942,0.5252136338276383,-0.016572539,0.1384650554816918,0.5078565,0.54,0.86,0.64,1.0,0.66,0.58,1
2025-05-06 16:00:00+00:00,0.5792002,0.0254628522337389,0.5337659326704566,0.0020609663,0.3255928730732034,0.6295845,0.52,0.86,0.62,1.0,0.68,0.56,0
2025-05-07 12:00:00+00:00,0.5756773,0.0084908016866641,0.6114813124203559,-0.007555914,0.7047427591593552,0.50032187,0.5,0.86,0.6,1.0,0.68,0.54,1
2025-05-07 16:00:00+00:00,0.5926346,0.5705782046648967,0.6069594016040054,0.0034846163,0.3107520289398644,0.61436534,0.48,0.86,0.58,1.0,0.66,0.52,1
2025-05-08 12:00:00+00:00,0.74065566,0.401655048663785,0.5039291663635063,0.018574318,0.8048427775496756,0.6123268,0.46,0.84,0.56,1.0,0.66,0.5,0
2025-05-08 16:00:00+00:00,0.5710701,0.4633424415200428,0.4846492630509297,-0.0016442412,0.4404515295046937,0.5007452,0.44,0.84,0.56,1.0,0.66,0.5,1
2025-05-09 12:00:00+00:00,0.8269745,0.3871338841970867,0.4022726937157641,0.01702781,0.3225569618904459,0.6950386,0.44,0.84,0.56,1.0,0.66,0.5,0
2025-05-09 16:00:00+00:00,0.57411164,0.2206698061220637,0.5491770639665382,0.007599905,0.2704913092366628,0.58589053,0.42,0.84,0.56,1.0,0.68,0.48,1
2025-05-12 12:00:00+00:00,0.72036827,0.8307120913057309,0.2680910328422906,0.02830436,0.1022949214468242,0.5367456,0.4,0.84,0.54,1.0,0.68,0.46,1
2025-05-12 16:00:00+00:00,0.5837155,0.0847657337190625,0.3180903865628111,0.022816136,0.3105657500776997,0.6421986,0.4,0.84,0.54,1.0,0.7,0.44,0
2025-05-12 20:00:00+00:00,0.5453136,0.0760230828731995,0.5606716585468453,0.0043777223,0.5735088033178307,0.59920806,0.4,0.86,0.54,1.0,0.7,0.42,1
2025-05-13 12:00:00+00:00,0.6218719,0.4446971218201838,0.5162271452790226,0.0053494195,0.2220260427599922,0.68894434,0.38,0.86,0.52,1.0,0.7,0.4,1
2025-05-13 16:00:00+00:00,0.76759267,0.5162978841068193,0.3846516038299009,0.014988366,0.8396714774032054,0.35073912,0.36,0.86,0.5,1.0,0.72,0.38,0
2025-05-13 20:00:00+00:00,0.6404466,0.3991630223905244,0.5164800563653447,-0.0070408313,0.4830587273996896,0.58163565,0.34,0.84,0.5,1.0,0.7,0.38,1
2025-05-14 12:00:00+00:00,0.8134662,0.6132517854252276,0.3355476331707387,0.018435983,0.1000507227635125,0.50238633,0.32,0.84,0.48,1.0,0.7,0.38,1
2025-05-14 16:00:00+00:00,0.7251549,0.2060942608292597,0.4272292030935766,0.0022049283,0.0981301595208487,0.5972715,0.3,0.82,0.48,1.0,0.72,0.36,1
2025-05-14 20:00:00+00:00,0.7292694,0.202824140499227,0.5838358062500562,-0.0013931398,0.5438752749238814,0.84621584,0.28,0.84,0.48,1.0,0.72,0.36,0
2025-05-15 12:00:00+00:00,0.5831983,0.2981722899493255,0.4829750974195202,-0.016102025,0.0413796899757949,0.35189024,0.26,0.84,0.46,1.0,0.7,0.36,1
2025-05-15 16:00:00+00:00,0.5999887,0.0496106636262172,0.501841505948952,0.005328363,0.0744213389007465,0.61390877,0.24,0.84,0.46,1.0,0.7,0.36,0
2025-05-15 20:00:00+00:00,0.62187433,0.8724262986288621,0.5214705118882497,-0.0036619736,0.2758298491565767,0.6447615,0.22,0.84,0.44,1.0,0.7,0.34,1
2025-05-16 12:00:00+00:00,0.66605604,0.3851301554690562,0.6188124370874976,0.0043339613,0.0881175929661382,0.6572356,0.2,0.82,0.42,1.0,0.7,0.32,1
